name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
10022,2025-03-19T17:00:00,60.3,60.3,10.5,13.78,0,0,,0,0,12.5,6.4,151,1016,3.6,9.9,128,0.5,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-19T18:00:00,56.2,56.2,9.9,15.57,0,0,,0,0,20.8,7.6,150,1015.6,6.5,9.9,67,0.2,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-19T19:00:00,53.2,53.2,29.4,39.93,0,0,,0,0,15.7,9.2,168,1015.9,6.5,9.9,0,0,0,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-19T20:00:00,52.1,52.1,33.9,49.69,0,0,,0,0,18.3,4,150,1015.4,6.5,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-19T21:00:00,51.2,51.2,33.1,49.75,0,0,,0,0,13.9,6.1,132,1015.7,6.5,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-19T22:00:00,48.9,46.4,36.9,63.18,0,0,,0,0,12.8,5.9,164,1015.8,6.5,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-19T23:00:00,47.9,44.7,38.7,70.23,0,0,,0,0,14.5,7,112,1015.8,7.3,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T00:00:00,47,47,39.7,75.72,0,0,,0,0,15.2,1.7,14,1015.9,76,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T01:00:00,44.9,44.9,39.7,81.77,0,0,,0,0,15.2,0.8,16,1015,99,8.4,0,0,0,10,Overcast,cloudy,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T02:00:00,44,39.9,39.7,84.78,0,0,,0,0,14.5,7.1,113,1014.3,100,8.2,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T03:00:00,43.1,40,39.7,87.87,0,0,,0,0,13.2,5.1,120,1013.6,100,8.2,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T04:00:00,43.1,39.9,38.9,85.04,0,0,,0,0,12.3,5.2,114,1013.2,100,7.7,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T05:00:00,42.2,39.9,38.9,88.26,0,0,,0,0,12.1,4,112,1012.6,100,4.7,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T06:00:00,43.1,38.9,39.8,88.15,0,0,,0,0,11.2,6.9,128,1012.6,100,5.8,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T07:00:00,43.1,43.1,39.9,88.32,0,0,rain,0,0,10.3,0.6,17,1012.7,100,3.5,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T08:00:00,43.1,40.1,40.9,91.72,0.001,100,rain,0,0,12.1,5,120,1012.4,100,2.3,37,0.1,0,10,"Rain, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T09:00:00,44.1,40.6,42.1,92.61,0,0,,0,0,14.1,6,129,1011.7,100,2.9,82,0.3,1,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T10:00:00,46,42.1,43,89.1,0,0,rain,0,0,16.3,7.6,130,1011.6,100,3.5,175,0.6,2,10,Overcast,cloudy,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T11:00:00,46.2,40.4,43,88.73,0,0,,0,0,24.2,12.6,149,1010.1,100,4.7,198,0.7,2,10,Overcast,cloudy,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T12:00:00,47.1,44.1,42.3,83.42,0,0,,0,0,20.8,6.2,149,1009.3,100,9.2,203,0.7,2,10,Overcast,cloudy,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T13:00:00,47.9,44.1,42.3,80.89,0,0,rain,0,0,17.4,8.3,168,1008.6,100,9.2,310,1.1,3,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T14:00:00,48,43.5,42.3,80.34,0,0,,0,0,21.3,10.2,142,1007.5,100,9.4,296,1.1,3,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T15:00:00,50,46.5,43.1,77.05,0,0,,0,0,18.9,8.5,122,1005.6,88.8,9.4,476,1.7,5,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T16:00:00,50.1,50.1,43.1,76.7,0,0,rain,0,0,20,7.4,138,1004.2,30.7,9.7,508,1.8,5,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T17:00:00,50,50,44.1,79.95,0,0,rain,0,0,21.1,6.6,148,1003.1,87.8,9.7,235,0.8,2,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T18:00:00,49.9,46.2,44.9,82.97,0,0,rain,0,0,20.6,9.3,140,1001.8,100,7.6,114,0.4,1,10,Overcast,cloudy,"72505394728,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T19:00:00,48.9,44.4,44,83.29,0,0,,0,0,17.2,10.7,130,1001.1,97.8,9.7,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T20:00:00,48.9,45.3,44.1,83.28,0,0,,0,0,21.9,8.4,120,1000,99.9,9.7,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T21:00:00,48.9,47.3,46,89.62,0.036,100,rain,0,0,16.3,4.4,152,1001.7,100,4,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T22:00:00,50,45.7,47,89.35,0.249,100,rain,0,0,18.3,10.9,130,1000.7,100,1.6,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-20T23:00:00,48.8,48.8,46.9,93.22,0.346,100,rain,0,0,11,0.3,0,1000.1,100,1.9,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T00:00:00,48.7,46.6,46.7,92.91,0.323,100,rain,0,0,11,5.2,336,998.3,100,3.7,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T01:00:00,48.7,48.7,46,90.25,0.102,100,rain,0,0,10.3,0.3,3,998.8,100,3.3,0,0,0,10,"Rain, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T02:00:00,47.7,43.8,44,86.81,0.045,100,rain,0,0,23,8.6,284,998.8,100,9.7,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T03:00:00,47.1,42,41.1,79.5,0,0,rain,0,0,28.2,11.2,292,997.1,100,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T04:00:00,47.1,40.6,38.9,73.17,0,0,rain,0,0,29,16.4,332,998,96.4,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T05:00:00,46.2,40.9,36.1,67.79,0,0,rain,0,0,29.3,11.2,310,998.8,100,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T06:00:00,42.2,34.3,29.2,59.67,0,0,,0,0,34,16.2,309,1000.5,100,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T07:00:00,39.1,30.6,27.1,61.84,0,0,,0,0,28.9,15.2,292,1001.9,100,9.9,8,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T08:00:00,38.2,30.3,26.2,61.66,0,0,,0,0,29.5,12.6,291,1002.9,88,9.9,93,0.3,1,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T09:00:00,38.2,28.4,22.1,52.04,0,0,,0,0,38.4,18.9,310,1003.8,4.2,9.9,411,1.5,4,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T10:00:00,39.1,31.3,19.5,45.04,0,0,,0,0,41.7,12.9,301,1005,27.2,9.9,602,2.2,6,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T11:00:00,41.1,30.3,17.3,37.96,0,0,,0,0,41.7,27.6,314,1005.1,2,9.9,743,2.7,7,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T12:00:00,43.2,35.8,16.4,33.62,0,0,,0,0,39.1,15.3,299,1005.1,2,9.9,834,3,8,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T13:00:00,46,37.3,14.3,27.53,0,0,,0,0,40.7,26.1,310,1005.3,2,9.9,856,3.1,9,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T14:00:00,46.9,42,13.2,25.36,0,0,,0,0,28.6,10.6,301,1005.7,2,9.9,816,2.9,8,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T15:00:00,48.8,44.4,11.4,21.89,0,0,,0,0,27.1,10.3,291,1005.6,2,9.9,713,2.6,7,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T16:00:00,50,43.5,8.7,18.48,0,0,,0,0,36.6,20.4,312,1005.7,2,9.9,555,2,6,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T17:00:00,50,43.7,6.9,17.08,0,0,,0,0,34.1,19.2,301,1006.5,0,9.9,378,1.4,4,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T18:00:00,50,43.6,7.7,17.7,0,0,,0,0,36,19.8,301,1007.3,0,9.9,131,0.5,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T19:00:00,48.8,44.1,9.4,19.98,0,0,,0,0,29.2,11.4,274,1008.5,2,9.9,6,0,0,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T20:00:00,47.9,43.2,10.6,21.75,0,0,,0,0,21.7,10.7,283,1009.5,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T21:00:00,47.1,43.4,11.2,23.1,0,0,,0,0,21.1,7.6,282,1010.4,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T22:00:00,46.2,43.6,12.3,25.06,0,0,,0,0,17,5.2,283,1011.1,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-21T23:00:00,46.1,43.1,12.3,25.1,0,0,,0,0,13.6,5.9,307,1011.4,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T00:00:00,45,43.5,11.5,25.29,0,0,,0,0,11.4,3.5,283,1011.1,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T01:00:00,44,44,12.1,26.91,0,0,,0,0,9.8,0,0,1010.9,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T02:00:00,44.7,44.7,12.3,26.49,0,0,,0,0,10.7,0.3,18,1010.8,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T03:00:00,44.7,42.1,14.3,28.92,0,0,,0,0,13.4,4.9,219,1010.6,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T04:00:00,44.8,42.1,16.3,31.45,0,0,,0,0,14.8,5.1,210,1010.4,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T05:00:00,44.8,42.3,17.2,32.7,0,0,,0,0,14.5,4.9,247,1009.7,3.6,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T06:00:00,45.9,41.7,18.2,32.79,0,0,,0,0,13.6,8.2,227,1009.4,6.5,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T07:00:00,45.9,42.8,19.3,34.3,0,0,,0,0,13.4,5.9,208,1009.3,6.5,9.9,14,0.1,0,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T08:00:00,46.8,45.5,20.1,34.28,0,0,,0,0,13.6,3.6,227,1008.8,6.5,9.9,83,0.3,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T09:00:00,47.9,45.1,21.9,35.61,0,0,,0,0,13.6,6.1,218,1008.7,6.5,9.9,256,0.9,3,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T10:00:00,52,52,21.8,30.43,0,0,,0,0,12.3,8.1,220,1007.9,6.5,9.9,312,1.1,3,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T11:00:00,55.9,55.9,22.6,27.27,0,0,,0,0,23,1.2,339,1006.8,6.5,9.9,756,2.7,8,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T12:00:00,58.9,58.9,21.2,23.06,0,0,,0,0,14.8,5.5,176,1005.7,6.5,9.9,593,2.1,6,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T13:00:00,59.1,59.1,21.3,23.05,0,0,,0,0,22,11.5,180,1004.5,6.5,9.9,833,3,8,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T14:00:00,62.8,62.8,23.5,22.08,0,0,,0,0,20.8,10.4,207,1003.5,5.9,9.9,773,2.8,8,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T15:00:00,60.3,60.3,21.1,21.86,0,0,,0,0,30.8,9.2,260,1003.3,99.2,9.9,208,0.7,2,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T16:00:00,58,58,27,30.37,0,0,,0,0,33.5,21.3,256,1003.5,31.3,9.9,514,1.9,5,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T17:00:00,58,58,29.9,34.23,0,0,,0,0,34.1,13.1,279,1003.5,50.8,9.9,367,1.3,4,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T18:00:00,59,59,30,33.1,0,0,,0,0,33.3,15.5,252,1003.8,30.6,9.9,80,0.3,1,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T19:00:00,59,59,29,31.8,0,0,rain,0,0,32.5,22.1,258,1004.2,87.6,9.9,8,0,0,10,Partially cloudy,partly-cloudy-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T20:00:00,55,55,33.3,43.7,0,0,,0,0,36.3,16.9,310,1006.2,88.3,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T21:00:00,50,50,34.1,54.19,0,0,,0,0,30.6,12.4,320,1008.4,88.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T22:00:00,47,41.1,30,51.42,0,0,,0,0,28.5,13.7,301,1010.3,97.3,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-22T23:00:00,45,39.6,27.1,49.4,0,0,,0,0,22.7,10.6,302,1010.9,27.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T00:00:00,44.1,38.6,20.5,38.7,0,0,,0,0,21.3,10.2,302,1012.2,50.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T01:00:00,39.9,32.1,16.3,38.04,0,0,,0,0,30.2,13.6,301,1013,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T02:00:00,38.1,29,16.3,40.59,0,0,,0,0,26.4,16.3,304,1013.9,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T03:00:00,36,28.6,17.1,45.73,0,0,,0,0,24.4,10.2,302,1014.5,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T04:00:00,34.1,26.4,15.3,45.53,0,0,,0,0,22.5,9.9,311,1015.1,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T05:00:00,33.2,23.8,14.1,45,0,0,,0,0,28,13.2,302,1016.2,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T06:00:00,32,23.2,12.9,44.73,0,0,,0,0,26,11.1,301,1017.5,2,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T07:00:00,30.9,23.7,12.9,46.84,0,0,,0,0,23.9,7.7,322,1018.4,2,9.9,12,0,0,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T08:00:00,31,23.3,12,44.78,0,0,,0,0,16.8,8.6,301,1019.8,0,9.9,105,0.4,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T09:00:00,32.1,23.8,10.4,39.73,0,0,,0,0,24.4,10.1,300,1019.9,2,9.9,416,1.5,4,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T10:00:00,34.1,26,9.1,34.7,0,0,,0,0,21,10.9,300,1020.4,0,9.9,606,2.2,6,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T11:00:00,35.3,27.2,8.3,32.03,0,0,,0,0,24.9,11.2,312,1021.2,2,9.9,754,2.7,8,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T12:00:00,38.1,30.5,7.5,27.55,0,0,,0,0,20.6,11.9,342,1020.3,3.6,9.9,844,3,8,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T13:00:00,41,38.5,9.2,26.61,0,0,,0,0,17,3.9,320,1020.9,3.6,9.9,849,3.1,8,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T14:00:00,43.2,40.1,8.5,23.67,0,0,,0,0,17.2,5.1,320,1021,3.6,9.9,805,2.9,8,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T15:00:00,45.1,41.9,8.4,21.97,0,0,,0,0,16.1,5.8,10,1020.4,6.5,9.9,642,2.3,6,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T16:00:00,46.2,46.2,7.4,20.06,0,0,,0,0,11.9,0.7,358,1019.7,6.5,9.9,502,1.8,5,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T17:00:00,47.9,46.8,9.2,20.4,0,0,,0,0,9.2,3.5,310,1019.8,6.5,9.9,313,1.1,3,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T18:00:00,47.9,46,8.4,19.69,0,0,,0,0,8.5,4.7,199,1020.3,6.5,9.9,84,0.3,1,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T19:00:00,45,42,19.1,35.24,0,0,,0,0,18.3,5.5,184,1020.6,6.5,9.9,0,0,0,10,Clear,clear-day,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T20:00:00,43,39.2,21.8,42.65,0,0,,0,0,10.5,6.2,198,1020.7,6.5,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T21:00:00,42.1,40,24.3,48.84,0,0,,0,0,13.6,3.8,134,1020.5,6.5,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T22:00:00,42.2,38.8,26.1,52.67,0,0,,0,0,15,5.3,188,1020.2,6.5,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-23T23:00:00,42.1,35.9,28.8,58.99,0,0,,0,0,15.4,11.1,174,1019.5,6.5,9.9,0,0,0,10,Clear,clear-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T00:00:00,42.1,36.6,29.8,61.3,0,0,,0,0,16.3,9.4,171,1020,100,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T01:00:00,42.2,36.7,29.9,61.34,0,0,,0,0,16.1,9.4,163,1019.3,100,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T02:00:00,43,43,30.7,61.66,0,0,,0,0,24.2,1.4,24,1019.6,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T03:00:00,42.2,38.1,30,61.56,0,0,rain,0,0,17.4,6.5,162,1018.8,100,9.9,0,0,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T04:00:00,39.9,33.8,33.9,78.69,0.019,100,rain,0,0,17.7,9.5,141,1017.3,100,9.9,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T05:00:00,39.8,33.7,32,73.2,0,0,rain,0,0,20.9,9.4,159,1016.8,100,9.9,0,0,0,10,Overcast,cloudy,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T06:00:00,39,33,33.9,81.83,0.019,100,rain,0,0,23.1,8.7,160,1016.5,100,7.1,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T07:00:00,38.9,32.5,33.9,82.04,0.04,100,rain,0,0,25.4,9.6,140,1015.5,100,8.4,0,0,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T08:00:00,39.8,32.6,35,82.75,0,0,rain,0,0,20.1,12,140,1014.2,100,9.6,30,0.1,0,10,Overcast,cloudy,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T09:00:00,41,35.7,37,85.57,0.012,100,rain,0,0,20.9,8.2,122,1012.8,100,9.6,31,0.1,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T10:00:00,42.2,38.5,37.9,84.66,0.015,100,rain,0,0,18.3,5.8,123.6,1012.1,100,5.2,40,0.1,0,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T11:00:00,43.2,43.2,39.8,87.58,0.052,100,rain,0,0,18.8,0.4,16,1011.4,100,3.3,64,0.2,1,10,"Rain, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T12:00:00,45.1,40.4,41,85.5,0.036,100,rain,0,0,18.6,8.8,150,1009.5,100,7.8,84,0.3,1,10,"Rain, Overcast",rain,"72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T13:00:00,47,44.4,44,89.18,0.016,100,rain,0,0,18.3,5.5,210,1008.3,100,3.8,53,0.2,1,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
10022,2025-03-24T14:00:00,47,47,44.9,92.27,0.078,100,rain,0,0,17.4,0.4,342,1006.9,100,2.5,61,0.2,1,10,"Rain, Overcast",rain,"72502594741,72505394728,KTEB,KLGA,F1417,KNYC,72503014732"
